time;SM_gen_cePu;SM_gen_PePu;SM_gen_cmPu;SM_gen_PmPu;SM_gen_ufPu;SM_gen_efdPu;SM_gen_omegaPu;SM_gen_theta;SM_gen_PGenPu;SM_gen_QGenPu;SM_gen_PGen;SM_gen_QGen;SM_gen_UPu;SM_gen_IStatorPu;SM_gen_IRotorPu;SM_gen_UStatorPu;SM_gen_QStatorPu;SM_gen_thetaInternal;
0;0.902956;0.902956;0.903000;0.903000;0.001059;2.420739;1.000000;1.224004;19.979030;9.679010;1997.902980;967.900962;1.000014;22.199792;2.420683;1.000014;9.679010;0.729542;
1e-06;0.902956;0.902956;0.903000;0.903000;0.001059;2.420747;1.000000;1.224004;19.979030;9.679010;1997.902973;967.900952;1.000014;22.199792;2.420682;1.000014;9.679010;0.729542;
2e-06;0.902956;0.902956;0.903000;0.903000;0.001059;2.420746;1.000000;1.224004;19.979030;9.679010;1997.902974;967.900952;1.000014;22.199792;2.420682;1.000014;9.679010;0.729542;
4e-06;0.902956;0.902956;0.903000;0.903000;0.001059;2.420746;1.000000;1.224004;19.979030;9.679010;1997.902975;967.900954;1.000014;22.199792;2.420682;1.000014;9.679010;0.729542;
8e-06;0.902956;0.902956;0.903000;0.903000;0.001059;2.420745;1.000000;1.224004;19.979030;9.679010;1997.902977;967.900957;1.000014;22.199792;2.420682;1.000014;9.679010;0.729542;
1.6e-05;0.902956;0.902956;0.903000;0.903000;0.001059;2.420744;1.000000;1.224004;19.979030;9.679010;1997.902981;967.900963;1.000014;22.199792;2.420682;1.000014;9.679010;0.729542;
3.2e-05;0.902956;0.902956;0.903000;0.903000;0.001059;2.420741;1.000000;1.224004;19.979030;9.679010;1997.902989;967.900975;1.000014;22.199792;2.420682;1.000014;9.679010;0.729542;
6.4e-05;0.902956;0.902956;0.903000;0.903000;0.001059;2.420735;1.000000;1.224004;19.979030;9.679010;1997.903005;967.900999;1.000014;22.199792;2.420682;1.000014;9.679010;0.729542;
0.000128;0.902956;0.902956;0.903000;0.903000;0.001059;2.420723;1.000000;1.224004;19.979030;9.679010;1997.903037;967.901047;1.000014;22.199793;2.420682;1.000014;9.679010;0.729542;
0.000256;0.902956;0.902956;0.903000;0.903000;0.001059;2.420698;1.000000;1.224004;19.979031;9.679011;1997.903101;967.901142;1.000014;22.199794;2.420682;1.000014;9.679011;0.729542;
0.000512;0.902956;0.902956;0.903000;0.903000;0.001059;2.420651;1.000000;1.224004;19.979032;9.679013;1997.903226;967.901329;1.000014;22.199795;2.420682;1.000014;9.679013;0.729542;
0.001024;0.902956;0.902956;0.903000;0.903000;0.001059;2.420558;1.000000;1.224004;19.979035;9.679017;1997.903467;967.901689;1.000014;22.199798;2.420681;1.000014;9.679017;0.729542;
0.002048;0.902957;0.902957;0.903000;0.903000;0.001059;2.420379;1.000000;1.224004;19.979039;9.679024;1997.903914;967.902355;1.000014;22.199802;2.420679;1.000014;9.679024;0.729542;
0.004096;0.902957;0.902957;0.903000;0.903000;0.001059;2.420053;1.000000;1.224004;19.979047;9.679035;1997.904678;967.903486;1.000015;22.199811;2.420675;1.000015;9.679035;0.729542;
0.008192;0.902957;0.902957;0.903000;0.903000;0.001058;2.419508;1.000000;1.224004;19.979057;9.679050;1997.905734;967.905014;1.000015;22.199822;2.420667;1.000015;9.679050;0.729542;
0.016384;0.902958;0.902958;0.903000;0.903000;0.001058;2.418740;1.000000;1.224004;19.979063;9.679057;1997.906344;967.905680;1.000015;22.199829;2.420650;1.000015;9.679057;0.729542;
0.032768;0.902956;0.902957;0.903000;0.903000;0.001058;2.418015;1.000000;1.224005;19.979039;9.679007;1997.903866;967.900716;1.000014;22.199803;2.420618;1.000014;9.679007;0.729543;
0.065536;0.902952;0.902953;0.903000;0.903000;0.001058;2.418005;1.000000;1.224008;19.978952;9.678811;1997.895181;967.881071;1.000011;22.199712;2.420574;1.000011;9.678811;0.729546;
0.131072;0.902952;0.902953;0.903000;0.903000;0.001058;2.419309;1.000001;1.224021;19.978954;9.678492;1997.895405;967.849182;1.000004;22.199730;2.420553;1.000004;9.678492;0.729556;
0.262144;0.902992;0.902993;0.902999;0.903000;0.001059;2.420813;1.000001;1.224062;19.979836;9.678738;1997.983646;967.873782;0.999999;22.200743;2.420650;0.999999;9.678738;0.729570;
0.524288;0.903019;0.903019;0.903000;0.903000;0.001059;2.420905;1.000000;1.224085;19.980424;9.679072;1998.042388;967.907170;0.999999;22.201409;2.420714;0.999999;9.679072;0.729578;
0.999999;0.903006;0.903006;0.903000;0.903000;0.001059;2.420677;1.000000;1.224075;19.980134;9.678970;1998.013425;967.897027;1.000000;22.201078;2.420692;1.000000;9.678970;0.729576;
0.999999;0.025330;0.025330;0.903000;0.903000;0.001059;2.420677;1.000000;1.224075;-0.000000;28.088120;-0.000000;2808.812021;0.435425;64.507387;3.718747;0.435425;28.088120;0.509457;
1;0.025330;0.025330;0.903000;0.903000;0.001062;2.428204;1.000000;1.224075;-0.000000;28.087705;-0.000000;2808.770525;0.435422;64.506911;3.718775;0.435422;28.087705;0.509451;
1;0.025329;0.025329;0.903000;0.903000;0.001065;2.435731;1.000000;1.224075;-0.000000;28.087290;-0.000000;2808.729033;0.435418;64.506434;3.718804;0.435418;28.087290;0.509445;
1;0.025328;0.025328;0.903000;0.903000;0.001072;2.450783;1.000000;1.224075;0.000000;28.086461;0.000000;2808.646059;0.435412;64.505481;3.718862;0.435412;28.086461;0.509433;
1.00001;0.025327;0.025327;0.903000;0.903000;0.001085;2.480883;1.000001;1.224075;0.000000;28.084802;0.000000;2808.480158;0.435399;64.503576;3.718977;0.435399;28.084802;0.509409;
1.00002;0.025324;0.025324;0.902999;0.903000;0.001111;2.541060;1.000002;1.224075;0.000000;28.081486;0.000000;2808.148550;0.435373;64.499768;3.719207;0.435373;28.081486;0.509361;
1.00003;0.025318;0.025318;0.902997;0.903000;0.001164;2.661326;1.000004;1.224075;0.000000;28.074861;0.000000;2807.486110;0.435322;64.492160;3.719668;0.435322;28.074861;0.509264;
1.00006;0.025306;0.025306;0.902993;0.903000;0.001269;2.901508;1.000008;1.224075;-0.000000;28.061643;-0.000000;2806.164331;0.435220;64.476976;3.720595;0.435220;28.061643;0.509071;
1.00013;0.025282;0.025282;0.902986;0.903000;0.001479;3.380468;1.000016;1.224076;-0.000000;28.035332;-0.000000;2803.533165;0.435016;64.446741;3.722465;0.435016;28.035332;0.508685;
1.00026;0.025235;0.025235;0.902971;0.903000;0.001895;4.332808;1.000032;1.224077;0.000000;27.983202;0.000000;2798.320197;0.434611;64.386796;3.726268;0.434611;27.983202;0.507910;
1.00051;0.025141;0.025143;0.902942;0.903000;0.002719;6.215391;1.000064;1.224081;0.000000;27.880901;0.000000;2788.090090;0.433816;64.268996;3.734124;0.433816;27.880901;0.506353;
1.00062;0.025103;0.025105;0.902930;0.903000;0.003062;7.000007;1.000078;1.224083;-0.000000;27.838564;-0.000000;2783.856367;0.433486;64.220183;3.737531;0.433486;27.838564;0.505694;
1.00062;0.025103;0.025105;0.902930;0.903000;0.003062;7.000000;1.000078;1.224083;-0.000000;27.838565;-0.000000;2783.856538;0.433486;64.220183;3.737531;0.433486;27.838565;0.505694;
1.00062;0.025103;0.025105;0.902930;0.903000;0.003062;7.000000;1.000078;1.224083;0.000000;27.838175;0.000000;2783.817512;0.433483;64.219733;3.737563;0.433483;27.838175;0.505688;
1.00062;0.025102;0.025104;0.902930;0.903000;0.003062;7.000000;1.000078;1.224083;-0.000000;27.837785;-0.000000;2783.778489;0.433480;64.219283;3.737594;0.433480;27.837785;0.505682;
1.00062;0.025102;0.025103;0.902930;0.903000;0.003062;7.000000;1.000078;1.224083;0.000000;27.837004;0.000000;2783.700447;0.433474;64.218383;3.737658;0.433474;27.837004;0.505669;
1.00063;0.025100;0.025102;0.902929;0.903000;0.003062;7.000000;1.000079;1.224083;0.000000;27.835444;0.000000;2783.544383;0.433462;64.216582;3.737786;0.433462;27.835444;0.505645;
1.00063;0.025097;0.025099;0.902928;0.903000;0.003062;7.000000;1.000080;1.224083;0.000000;27.832323;0.000000;2783.232342;0.433438;64.212983;3.738041;0.433438;27.832323;0.505596;
1.00065;0.025092;0.025094;0.902927;0.903000;0.003062;7.000000;1.000082;1.224084;0.000000;27.826086;0.000000;2782.608603;0.433389;64.205787;3.738550;0.433389;27.826086;0.505498;
1.00068;0.025080;0.025082;0.902923;0.903000;0.003062;7.000000;1.000086;1.224085;-0.000000;27.813625;-0.000000;2781.362502;0.433292;64.191409;3.739568;0.433292;27.813625;0.505302;
1.00075;0.025058;0.025060;0.902916;0.903000;0.003062;7.000000;1.000094;1.224086;0.000000;27.788758;0.000000;2778.875793;0.433098;64.162707;3.741601;0.433098;27.788758;0.504911;
1.00087;0.025013;0.025015;0.902901;0.903000;0.003062;7.000000;1.000110;1.224090;-0.000000;27.739243;-0.000000;2773.924266;0.432712;64.105518;3.745652;0.432712;27.739243;0.504129;
1.00113;0.024923;0.024927;0.902872;0.903000;0.003062;7.000000;1.000142;1.224101;-0.000000;27.641081;-0.000000;2764.108084;0.431946;63.991991;3.753695;0.431946;27.641081;0.502568;
1.00164;0.024748;0.024753;0.902814;0.903000;0.003062;7.000000;1.000206;1.224129;-0.000000;27.448177;-0.000000;2744.817722;0.430436;63.768304;3.769547;0.430436;27.448177;0.499458;
1.00267;0.024409;0.024417;0.902698;0.903000;0.003062;7.000000;1.000335;1.224216;0.000000;27.075625;0.000000;2707.562457;0.427505;63.334064;3.800349;0.427505;27.075625;0.493286;
1.00471;0.023776;0.023790;0.902466;0.903000;0.003062;7.000000;1.000592;1.224514;-0.000000;26.380329;-0.000000;2638.032880;0.421980;62.515573;3.858534;0.421980;26.380329;0.481141;
1.00676;0.023199;0.023218;0.902235;0.903000;0.003062;7.000000;1.000849;1.224977;-0.000000;25.746727;-0.000000;2574.672699;0.416882;61.760297;3.912400;0.416882;25.746727;0.469281;
1.00881;0.022673;0.022698;0.902003;0.903000;0.003062;7.000000;1.001106;1.225606;0.000000;25.169249;0.000000;2516.924914;0.412181;61.063808;3.962267;0.412181;25.169249;0.457721;
1.01086;0.022193;0.022223;0.901771;0.903000;0.003062;7.000000;1.001363;1.226400;-0.000000;24.642794;-0.000000;2464.279396;0.407847;60.421848;4.008443;0.407847;24.642794;0.446474;
1.01291;0.021755;0.021790;0.901539;0.903000;0.003062;7.000000;1.001621;1.227360;0.000000;24.162678;0.000000;2416.267842;0.403855;59.830382;4.051217;0.403855;24.162678;0.435547;
1.01495;0.021355;0.021395;0.901308;0.903000;0.003062;7.000000;1.001878;1.228486;-0.000000;23.724676;-0.000000;2372.467567;0.400178;59.285645;4.090853;0.400178;23.724676;0.424950;
1.017;0.020990;0.021035;0.901076;0.903000;0.003062;7.000000;1.002136;1.229777;0.000000;23.324968;0.000000;2332.496823;0.396793;58.784125;4.127600;0.396793;23.324968;0.414684;
1.01905;0.020656;0.020705;0.900845;0.903000;0.003062;7.000000;1.002393;1.231234;0.000000;22.960108;0.000000;2296.010847;0.393677;58.322561;4.161684;0.393677;22.960108;0.404754;
1.0211;0.020351;0.020405;0.900613;0.903000;0.003062;7.000000;1.002651;1.232856;-0.000000;22.626981;-0.000000;2262.698117;0.390811;57.897923;4.193315;0.390811;22.626981;0.395160;
1.02315;0.020072;0.020131;0.900382;0.903000;0.003062;7.000000;1.002908;1.234644;0.000000;22.322770;0.000000;2232.276955;0.388175;57.507403;4.222685;0.388175;22.322770;0.385899;
1.02519;0.019817;0.019880;0.900151;0.903000;0.003062;7.000000;1.003166;1.236598;-0.000000;22.044925;-0.000000;2204.492486;0.385752;57.148396;4.249972;0.385752;22.044925;0.376969;
1.02724;0.019584;0.019651;0.899920;0.903000;0.003062;7.000000;1.003423;1.238718;-0.000000;21.791139;-0.000000;2179.113911;0.383525;56.818492;4.275341;0.383525;21.791139;0.368366;
1.02929;0.019371;0.019442;0.899689;0.903000;0.003062;7.000000;1.003681;1.241003;0.000000;21.559321;0.000000;2155.932088;0.381479;56.515459;4.298941;0.381479;21.559321;0.360084;
1.03134;0.019176;0.019251;0.899458;0.903000;0.003062;7.000000;1.003938;1.243454;-0.000000;21.347574;-0.000000;2134.757354;0.379601;56.237235;4.320913;0.379601;21.347574;0.352118;
1.03543;0.018833;0.018917;0.898997;0.903000;0.003062;7.000000;1.004453;1.248853;0.000000;20.976595;0.000000;2097.659506;0.376287;55.746244;4.360615;0.376287;20.976595;0.337068;
1.03912;0.018572;0.018663;0.898582;0.903000;0.003062;7.000000;1.004917;1.254279;0.000000;20.695628;0.000000;2069.562790;0.373759;55.371639;4.391939;0.373759;20.695628;0.324530;
1.04281;0.018350;0.018448;0.898168;0.903000;0.003062;7.000000;1.005380;1.260242;-0.000000;20.457192;-0.000000;2045.719191;0.371600;55.051781;4.419694;0.371600;20.457192;0.312883;
1.04649;0.018160;0.018266;0.897754;0.903000;0.003062;7.000000;1.005843;1.266741;0.000000;20.255429;0.000000;2025.542917;0.369763;54.779662;4.444344;0.369763;20.255429;0.302079;
1.05018;0.017999;0.018113;0.897341;0.903000;0.003062;7.000000;1.006307;1.273776;-0.000000;20.085115;-0.000000;2008.511529;0.368205;54.548898;4.466313;0.368205;20.085115;0.292061;
1.05387;0.017863;0.017984;0.896929;0.903000;0.003062;7.000000;1.006770;1.281348;-0.000000;19.941842;-0.000000;1994.184220;0.366890;54.354010;4.485966;0.366890;19.941842;0.282775;
1.05755;0.017747;0.017875;0.896516;0.903000;0.003062;7.000000;1.007232;1.289456;0.000000;19.821823;0.000000;1982.182269;0.365784;54.190210;4.503621;0.365784;19.821823;0.274167;
1.06124;0.017649;0.017785;0.896105;0.903000;0.003062;7.000000;1.007695;1.298100;0.000000;19.721824;0.000000;1972.182373;0.364860;54.053349;4.519555;0.364860;19.721824;0.266185;
1.06493;0.017567;0.017711;0.895694;0.903000;0.003062;7.000000;1.008158;1.307280;0.000000;19.639093;0.000000;1963.909332;0.364094;53.939856;4.534003;0.364094;19.639093;0.258779;
1.06861;0.017499;0.017649;0.895283;0.903000;0.003062;7.000000;1.008620;1.316995;-0.000000;19.571281;-0.000000;1957.128068;0.363465;53.846649;4.547171;0.363465;19.571281;0.251902;
1.07;0.017476;0.017629;0.895129;0.903000;0.003062;7.000000;1.008794;1.320788;-0.000000;19.548865;-0.000000;1954.886473;0.363257;53.815803;4.551865;0.363257;19.548865;0.249432;
1.07;0.814482;0.821645;0.895129;0.903000;0.003062;7.000000;1.008794;1.320788;18.169804;5.598296;1816.980403;559.829641;0.831198;22.873843;3.272176;0.831198;5.598296;0.530810;
1.07;0.814486;0.821648;0.895129;0.903000;0.003062;7.000000;1.008794;1.320790;18.169887;5.598434;1816.988710;559.843380;0.831202;22.873875;3.272149;0.831202;5.598434;0.530813;
1.07;0.814489;0.821652;0.895129;0.903000;0.003062;7.000000;1.008794;1.320793;18.169970;5.598571;1816.997016;559.857119;0.831206;22.873906;3.272121;0.831206;5.598571;0.530816;
1.07;0.814497;0.821660;0.895129;0.903000;0.003062;7.000000;1.008794;1.320799;18.170136;5.598846;1817.013629;559.884597;0.831215;22.873969;3.272066;0.831215;5.598846;0.530822;
1.07001;0.814512;0.821675;0.895129;0.903000;0.003062;7.000000;1.008794;1.320810;18.170469;5.599395;1817.046852;559.939549;0.831231;22.874095;3.271956;0.831231;5.599395;0.530835;
1.07001;0.814541;0.821705;0.895129;0.903000;0.003062;7.000000;1.008794;1.320832;18.171133;5.600494;1817.113291;560.049446;0.831264;22.874346;3.271736;0.831264;5.600494;0.530860;
1.07003;0.814601;0.821765;0.895128;0.903000;0.003062;7.000000;1.008794;1.320876;18.172461;5.602692;1817.246142;560.269203;0.831329;22.874849;3.271297;0.831329;5.602692;0.530910;
1.07006;0.814719;0.821884;0.895128;0.903000;0.003062;7.000000;1.008795;1.320964;18.175117;5.607086;1817.511732;560.708575;0.831460;22.875856;3.270419;0.831460;5.607086;0.531010;
1.07013;0.814956;0.822124;0.895127;0.903000;0.003062;7.000000;1.008795;1.321141;18.180425;5.615867;1818.042467;561.586744;0.831722;22.877874;3.268666;0.831722;5.615867;0.531209;
1.07025;0.815429;0.822603;0.895126;0.903000;0.003062;7.000000;1.008797;1.321495;18.191022;5.633408;1819.102162;563.340788;0.832243;22.881926;3.265176;0.832243;5.633408;0.531608;
1.07051;0.816372;0.823556;0.895124;0.903000;0.003062;7.000000;1.008800;1.322203;18.212145;5.668397;1821.214501;566.839720;0.833281;22.890096;3.258253;0.833281;5.668397;0.532401;
1.07102;0.818246;0.825451;0.895118;0.903000;0.003062;7.000000;1.008805;1.323619;18.254114;5.738011;1825.411407;573.801131;0.835333;22.906692;3.244637;0.835333;5.738011;0.533977;
1.07205;0.821947;0.829193;0.895109;0.903000;0.003062;7.000000;1.008816;1.326453;18.336974;5.875795;1833.697426;587.579515;0.839348;22.940881;3.218299;0.839348;5.875795;0.537079;
1.07409;0.829168;0.836495;0.895091;0.903000;0.003062;7.000000;1.008837;1.332132;18.498631;6.145697;1849.863136;614.569719;0.847033;23.013015;3.169025;0.847033;6.145697;0.543098;
1.07614;0.836162;0.843566;0.895074;0.903000;0.003062;7.000000;1.008855;1.337823;18.655117;6.407938;1865.511676;640.793759;0.854278;23.089649;3.124067;0.854278;6.407938;0.548883;
1.07819;0.842943;0.850421;0.895060;0.903000;0.003062;7.000000;1.008871;1.343525;18.806795;6.662594;1880.679484;666.259418;0.861106;23.170288;3.083132;0.861106;6.662594;0.554447;
1.08024;0.849528;0.857077;0.895047;0.903000;0.003062;7.000000;1.008886;1.349237;18.954023;6.909825;1895.402289;690.982534;0.867541;23.254517;3.045934;0.867541;6.909825;0.559804;
1.08229;0.855932;0.863548;0.895036;0.903000;0.003062;7.000000;1.008898;1.354958;19.097132;7.149812;1909.713203;714.981209;0.873605;23.341961;3.012208;0.873605;7.149812;0.564963;
1.08433;0.862167;0.869848;0.895027;0.903000;0.003062;7.000000;1.008909;1.360686;19.236427;7.382761;1923.642747;738.276099;0.879320;23.432292;2.981703;0.879320;7.382761;0.569936;
1.08638;0.868248;0.875990;0.895019;0.903000;0.003062;7.000000;1.008917;1.366420;19.372188;7.608894;1937.218835;760.889366;0.884705;23.525225;2.954187;0.884705;7.608894;0.574733;
1.08843;0.874183;0.881985;0.895013;0.903000;0.003062;7.000000;1.008924;1.372160;19.504669;7.828442;1950.466926;782.844152;0.889780;23.620503;2.929444;0.889780;7.828442;0.579361;
1.09048;0.879985;0.887843;0.895008;0.903000;0.003062;7.000000;1.008930;1.377903;19.634102;8.041642;1963.410205;804.164193;0.894561;23.717901;2.907273;0.894561;8.041642;0.583829;
1.09253;0.885663;0.893575;0.895005;0.903000;0.003062;7.000000;1.008933;1.383649;19.760698;8.248735;1976.069757;824.873522;0.899065;23.817222;2.887489;0.899065;8.248735;0.588143;
1.09457;0.891224;0.899187;0.895004;0.903000;0.003062;7.000000;1.008935;1.389397;19.884647;8.449962;1988.464742;844.996220;0.903307;23.918285;2.869919;0.903307;8.449962;0.592312;
1.09867;0.902046;0.910105;0.895004;0.903000;0.003062;7.000000;1.008934;1.400892;20.125672;8.836556;2012.567164;883.655633;0.911084;24.125276;2.840604;0.911084;8.836556;0.600237;
1.10236;0.911456;0.919593;0.895010;0.903000;0.003062;7.000000;1.008928;1.411234;20.335065;9.166663;2033.506540;916.666341;0.917324;24.316017;2.820320;0.917324;9.166663;0.606931;
1.10604;0.920589;0.928798;0.895020;0.903000;0.003062;7.000000;1.008917;1.421566;20.538139;9.481374;2053.813892;948.137437;0.922918;24.510352;2.805033;0.922918;9.481374;0.613240;
1.10973;0.929471;0.937744;0.895034;0.903000;0.003062;7.000000;1.008901;1.431882;20.735426;9.781789;2073.542590;978.178947;0.927924;24.707705;2.794137;0.927924;9.781789;0.619191;
1.11342;0.938122;0.946453;0.895052;0.903000;0.003062;7.000000;1.008881;1.442177;20.927431;10.069070;2092.743084;1006.907033;0.932396;24.907615;2.787073;0.932396;10.069070;0.624808;
1.1171;0.946562;0.954945;0.895074;0.903000;0.003062;7.000000;1.008856;1.452446;21.114580;10.344328;2111.458030;1034.432835;0.936385;25.109699;2.783350;0.936385;10.344328;0.630112;
1.12079;0.954807;0.963235;0.895100;0.903000;0.003062;7.000000;1.008827;1.462683;21.297218;10.608573;2129.721801;1060.857318;0.939935;25.313600;2.782534;0.939935;10.608573;0.635122;
1.12448;0.962868;0.971334;0.895129;0.903000;0.003062;7.000000;1.008793;1.472884;21.475625;10.862732;2147.562517;1086.273192;0.943086;25.519001;2.784245;0.943086;10.862732;0.639858;
1.12816;0.970756;0.979255;0.895163;0.903000;0.003062;7.000000;1.008755;1.483045;21.650031;11.107660;2165.003120;1110.766020;0.945874;25.725618;2.788149;0.945874;11.107660;0.644335;
1.13553;0.986070;0.994617;0.895240;0.903000;0.003062;7.000000;1.008668;1.503216;21.988150;11.574248;2198.815022;1157.424795;0.950526;26.141728;2.801127;0.950526;11.574248;0.652582;
1.14291;1.000760;1.009331;0.895332;0.903000;0.003062;7.000000;1.008565;1.523166;22.311825;12.012161;2231.182541;1201.216082;0.954081;26.559500;2.819843;0.954081;12.012161;0.659968;
1.15028;1.014852;1.023424;0.895437;0.903000;0.003062;7.000000;1.008446;1.542858;22.621668;12.425554;2262.166771;1242.555432;0.956714;26.977389;2.842880;0.956714;12.425554;0.666582;
1.15765;1.028368;1.036917;0.895555;0.903000;0.003062;7.000000;1.008314;1.562260;22.918179;12.818119;2291.817851;1281.811944;0.958579;27.394022;2.869086;0.958579;12.818119;0.672502;
1.16503;1.041318;1.049822;0.895685;0.903000;0.003062;7.000000;1.008167;1.581339;23.201590;13.192784;2320.159015;1319.278363;0.959804;27.808016;2.897551;0.959804;13.192784;0.677796;
1.1724;1.053708;1.062146;0.895827;0.903000;0.003062;7.000000;1.008008;1.600064;23.472077;13.551876;2347.207671;1355.187638;0.960499;28.218130;2.927566;0.960499;13.551876;0.682525;
1.17977;1.065545;1.073893;0.895980;0.903000;0.003062;7.000000;1.007835;1.618404;23.729770;13.897297;2372.977035;1389.729733;0.960755;28.623226;2.958580;0.960755;13.897297;0.686741;
1.18714;1.076832;1.085070;0.896144;0.903000;0.003062;7.000000;1.007651;1.636332;23.974797;14.230516;2397.479714;1423.051606;0.960650;29.022259;2.990166;0.960650;14.230516;0.690491;
1.20189;1.097824;1.105782;0.896501;0.903000;0.003062;7.000000;1.007249;1.670810;24.428377;14.866272;2442.837729;1486.627159;0.959677;29.797898;3.053511;0.959677;14.866272;0.696778;
1.21664;1.116662;1.124263;0.896895;0.903000;0.003062;7.000000;1.006807;1.703325;24.832710;15.463394;2483.271030;1546.339351;0.957937;30.538425;3.116071;0.957937;15.463394;0.701621;
1.23138;1.133474;1.140646;0.897322;0.903000;0.003062;7.000000;1.006328;1.733706;25.190670;16.025077;2519.066975;1602.507748;0.955736;31.239108;3.176696;0.955736;16.025077;0.705221;
1.24613;1.148419;1.155098;0.897779;0.903000;0.003062;7.000000;1.005816;1.761794;25.505959;16.553744;2550.595935;1655.374430;0.953335;31.895963;3.234592;0.953335;16.553744;0.707751;
1.26087;1.161653;1.167782;0.898261;0.903000;0.003062;7.000000;1.005276;1.787450;25.782271;17.050656;2578.227129;1705.065563;0.950945;32.505631;3.289227;0.950945;17.050656;0.709356;
1.27562;1.173359;1.178885;0.898767;0.903000;0.003062;7.000000;1.004710;1.810548;26.023832;17.516204;2602.383236;1751.620390;0.948734;33.065578;3.340254;0.948734;17.516204;0.710161;
1.29036;1.183729;1.188608;0.899294;0.903000;0.003062;7.000000;1.004122;1.830977;26.235083;17.950685;2623.508340;1795.068468;0.946845;33.573845;3.387447;0.946845;17.950685;0.710270;
1.30511;1.192955;1.197148;0.899838;0.903000;0.003062;7.000000;1.003514;1.848639;26.420487;18.354048;2642.048707;1835.404817;0.945395;34.028955;3.430657;0.945395;18.354048;0.709777;
1.3346;1.208790;1.211511;0.900972;0.903000;0.003062;7.000000;1.002251;1.875241;26.732144;19.067485;2673.214421;1906.748495;0.944276;34.773313;3.504682;0.944276;19.067485;0.707342;
1.36409;1.222015;1.223155;0.902160;0.903000;0.003062;7.000000;1.000932;1.889862;26.985937;19.653890;2698.593691;1965.389008;0.945899;35.294148;3.561887;0.945899;19.653890;0.703315;
1.39358;1.233617;1.233082;0.903394;0.903000;0.003062;7.000000;0.999564;1.892046;27.203529;20.111248;2720.352877;2011.124788;0.950707;35.585039;3.601996;0.950707;20.111248;0.698078;
1.42307;1.243944;1.241651;0.904669;0.903000;0.003062;7.000000;0.998156;1.881382;27.393065;20.437802;2739.306501;2043.780197;0.959018;35.638057;3.624642;0.959018;20.437802;0.691849;
1.45257;1.252634;1.248514;0.905979;0.903000;0.003062;7.000000;0.996712;1.857522;27.546900;20.631069;2754.690042;2063.106935;0.971018;35.443115;3.629342;0.971018;20.631069;0.684670;
1.47885;1.258036;1.252249;0.907168;0.903000;0.003062;7.000000;0.995406;1.824904;27.633111;20.689381;2763.311072;2068.938089;0.984868;35.050148;3.617929;0.984868;20.689381;0.677351;
1.47885;1.258031;1.252251;0.907168;0.903000;0.003062;7.000007;0.995406;1.824904;27.633948;20.688415;2763.394767;2068.841496;0.984883;35.050080;3.617971;0.984883;20.688415;0.677370;
1.47885;1.258031;1.252251;0.907168;0.903000;0.003062;6.999903;0.995405;1.824902;27.633950;20.688415;2763.394973;2068.841508;0.984883;35.050061;3.617970;0.984883;20.688415;0.677369;
1.47886;1.258031;1.252251;0.907168;0.903000;0.003062;6.999800;0.995405;1.824901;27.633952;20.688415;2763.395179;2068.841521;0.984884;35.050042;3.617969;0.984884;20.688415;0.677369;
1.47886;1.258031;1.252251;0.907169;0.903000;0.003062;6.999592;0.995405;1.824898;27.633956;20.688415;2763.395590;2068.841545;0.984885;35.050004;3.617968;0.984885;20.688415;0.677369;
1.47886;1.258032;1.252251;0.907169;0.903000;0.003062;6.999177;0.995405;1.824892;27.633964;20.688416;2763.396413;2068.841593;0.984887;35.049928;3.617965;0.984887;20.688416;0.677367;
1.47887;1.258033;1.252252;0.907169;0.903000;0.003061;6.998347;0.995405;1.824881;27.633981;20.688417;2763.398058;2068.841687;0.984892;35.049776;3.617959;0.984892;20.688417;0.677365;
1.47889;1.258035;1.252253;0.907170;0.903000;0.003060;6.996687;0.995404;1.824858;27.634013;20.688419;2763.401341;2068.841865;0.984901;35.049472;3.617948;0.984901;20.688419;0.677360;
1.47892;1.258040;1.252256;0.907171;0.903000;0.003059;6.993367;0.995402;1.824811;27.634079;20.688422;2763.407889;2068.842187;0.984920;35.048864;3.617925;0.984920;20.688422;0.677351;
1.47898;1.258049;1.252261;0.907174;0.903000;0.003056;6.986724;0.995399;1.824719;27.634209;20.688427;2763.420903;2068.842688;0.984957;35.047646;3.617879;0.984957;20.688427;0.677332;
1.47911;1.258068;1.252272;0.907180;0.903000;0.003050;6.973427;0.995393;1.824534;27.634466;20.688431;2763.446608;2068.843118;0.985032;35.045203;3.617785;0.985032;20.688431;0.677294;
1.47937;1.258105;1.252292;0.907192;0.903000;0.003039;6.946791;0.995380;1.824163;27.634967;20.688417;2763.496721;2068.841688;0.985181;35.040294;3.617593;0.985181;20.688417;0.677219;
1.47988;1.258176;1.252331;0.907215;0.903000;0.003015;6.893360;0.995354;1.823417;27.635917;20.688296;2763.591709;2068.829589;0.985480;35.030380;3.617188;0.985480;20.688296;0.677068;
1.4809;1.258309;1.252398;0.907262;0.903000;0.002968;6.785882;0.995303;1.821915;27.637604;20.687679;2763.760363;2068.767891;0.986077;35.010165;3.616300;0.986077;20.687679;0.676769;
1.48295;1.258533;1.252493;0.907356;0.903000;0.002873;6.568682;0.995200;1.818859;27.640095;20.684903;2764.009499;2068.490350;0.987270;34.968164;3.614211;0.987270;20.684903;0.676175;
